camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
right,0,638020146,194771,638020146,194771,638020146,194771,769279763,194771,775401675,194771,797632894,0.000,131.260,6.122,22.231,159.613,159.613,,,0,0
left,0,810950828,194771,810950828,194771,810950828,194771,836061838,194771,842675645,194771,864969501,0.000,25.111,6.614,22.294,54.019,54.019,,,0,0
left,0,912028758,194771,912028758,194771,912028758,194771,932584886,194771,939086848,194771,950811610,0.000,20.556,6.502,11.725,38.783,38.783,,,0,0
right,0,941339226,194771,941339226,194771,941339226,194771,963068023,194771,969123603,194771,991790991,0.000,21.729,6.056,22.667,50.452,50.452,,,0,0
left,0,12874405,194772,012874405,194772,012874405,194772,030744599,194772,037376609,194772,038444859,0.000,17.870,6.632,1.068,25.570,25.570,,,0,0
right,0,40818846,194772,040818846,194772,040818846,194772,060488237,194772,066418639,194772,077921213,0.000,19.669,5.930,11.503,37.102,37.102,,,0,0
left,0,114878746,194772,114878746,194772,114878746,194772,129986328,194772,136634454,194772,137615804,0.000,15.108,6.648,0.981,22.737,22.737,,,0,0
right,0,144347188,194772,144347188,194772,144347188,194772,160028568,194772,166146227,194772,177871407,0.000,15.681,6.118,11.725,33.524,33.524,,,0,0
left,0,214094218,194772,214094218,194772,214094218,194772,225346590,194772,231797982,194772,232845776,0.000,11.252,6.451,1.048,18.752,18.752,,,0,0
front,0,228183083,194772,228183083,194772,228183083,194772,243201160,194772,251341719,194772,264331469,0.000,15.018,8.141,12.990,36.148,36.148,,,0,0
right,0,241743607,194772,241743607,194772,241743607,194772,257674491,194772,265341350,194772,266180799,0.000,15.931,7.667,0.839,24.437,24.437,,,0,0
left,0,310319595,194772,310319595,194772,310319595,194772,324573487,194772,331342845,194772,343146951,0.000,14.254,6.769,11.804,32.827,32.827,,,0,0
right,0,341389324,194772,341389324,194772,341389324,194772,361285649,194772,367948382,194772,368906622,0.000,19.896,6.663,0.958,27.517,27.517,,,0,0
left,0,411144716,194772,411144716,194772,411144716,194772,424447971,194772,431032774,194772,453202445,0.000,13.303,6.585,22.170,42.058,42.058,,,0,0
right,0,439084726,194772,439084726,194772,439084726,194772,453913247,194772,460548940,194772,461483386,0.000,14.829,6.636,0.934,22.399,22.399,,,0,0
left,0,516049942,194772,516049942,194772,516049942,194772,532332210,194772,538867887,194772,539699124,0.000,16.282,6.536,0.831,23.649,23.649,,,0,0
right,0,554742366,194772,554742366,194772,554742366,194772,571471340,194772,578057556,194772,600643307,0.000,16.729,6.586,22.586,45.901,45.901,,,0,0
left,0,616330710,194772,616330710,194772,616330710,194772,630642486,194772,637330594,194772,638272589,0.000,14.312,6.688,0.942,21.942,21.942,,,0,0
right,0,648505670,194772,648505670,194772,648505670,194772,663634504,194772,670530484,194772,682071433,0.000,15.129,6.896,11.541,33.566,33.566,,,0,0
left,0,716158594,194772,716158594,194772,716158594,194772,727837339,194772,734744221,194772,746240885,0.000,11.679,6.907,11.497,30.082,30.082,,,0,0
right,0,747897300,194772,747897300,194772,747897300,194772,759332392,194772,766770318,194772,789734877,0.000,11.435,7.438,22.965,41.838,41.838,,,0,0
left,0,816346723,194772,816346723,194772,816346723,194772,837882969,194772,844472707,194772,855905022,0.000,21.536,6.590,11.432,39.558,39.558,,,0,0
right,0,843885152,194772,843885152,194772,843885152,194772,859867656,194772,866399966,194772,888827259,0.000,15.983,6.532,22.427,44.942,44.942,,,0,0
left,0,917564315,194772,917564315,194772,917564315,194772,937329399,194772,943923487,194772,955383151,0.000,19.765,6.594,11.460,37.819,37.819,,,0,0
front,0,830649212,194772,830649212,194772,830649212,194772,951480857,194772,958286647,194772,958882477,0.000,120.832,6.806,0.596,128.233,128.233,,,0,0
right,0,953144131,194772,953144131,194772,953144131,194772,970660845,194772,977327603,194772,978184760,0.000,17.517,6.667,0.857,25.041,25.041,,,0,0
left,0,12181091,194773,012181091,194773,012181091,194773,030834273,194773,037339803,194773,038519716,0.000,18.653,6.506,1.180,26.339,26.339,,,0,0
right,0,40220169,194773,040220169,194773,040220169,194773,052087812,194773,058477065,194773,059497349,0.000,11.868,6.389,1.020,19.277,19.277,,,0,0
left,0,111083887,194773,111083887,194773,111083887,194773,130662739,194773,136969466,194773,138027987,0.000,19.579,6.307,1.059,26.944,26.944,,,0,0
right,0,144728728,194773,144728728,194773,144728728,194773,157527609,194773,164259848,194773,175856538,0.000,12.799,6.732,11.597,31.128,31.128,,,0,0
left,0,215856841,194773,215856841,194773,215856841,194773,229339858,194773,235871175,194773,268462126,0.000,13.483,6.531,32.591,52.605,52.605,,,0,0
front,0,234919419,194773,234919419,194773,234919419,194773,261133936,194773,268497383,194773,269285994,0.000,26.215,7.363,0.789,34.367,34.367,,,0,0
right,0,255528114,194773,255528114,194773,255528114,194773,269712693,194773,276360986,194773,287609189,0.000,14.185,6.648,11.248,32.081,32.081,,,0,0
left,0,316336217,194773,316336217,194773,316336217,194773,330487190,194773,337451480,194773,349343694,0.000,14.151,6.964,11.892,33.007,33.007,,,0,0
front,0,335156559,194773,335156559,194773,335156559,194773,353744635,194773,360696138,194773,383219924,0.000,18.588,6.952,22.524,48.063,48.063,,,0,0
left,0,409448732,194773,409448732,194773,409448732,194773,430203984,194773,437692086,194773,439010225,0.000,20.755,7.488,1.318,29.561,29.561,,,0,0
right,0,435729757,194773,435729757,194773,435729757,194773,457643709,194773,464090211,194773,475422408,0.000,21.914,6.447,11.332,39.693,39.693,,,0,0
left,0,508275840,194773,508275840,194773,508275840,194773,523417340,194773,531379864,194773,542845594,0.000,15.142,7.963,11.466,34.570,34.570,,,0,0
right,0,539795805,194773,539795805,194773,539795805,194773,553114587,194773,560155653,194773,571789347,0.000,13.319,7.041,11.634,31.994,31.994,,,0,0
left,0,609653167,194773,609653167,194773,609653167,194773,629519799,194773,636224407,194773,647717523,0.000,19.867,6.705,11.493,38.064,38.064,,,0,0
right,0,638184135,194773,638184135,194773,638184135,194773,659064073,194773,665709080,194773,677277149,0.000,20.880,6.645,11.568,39.093,39.093,,,0,0
left,0,715641009,194773,715641009,194773,715641009,194773,730820593,194773,738107342,194773,749807649,0.000,15.180,7.287,11.700,34.167,34.167,,,0,0
right,0,745999984,194773,745999984,194773,745999984,194773,766817295,194773,773231596,194773,785138534,0.000,20.817,6.414,11.907,39.139,39.139,,,0,0
left,0,811923876,194773,811923876,194773,811923876,194773,826663017,194773,833271075,194773,844879884,0.000,14.739,6.608,11.609,32.956,32.956,,,0,0
right,0,841156755,194773,841156755,194773,841156755,194773,855026106,194773,861662895,194773,873241368,0.000,13.869,6.637,11.578,32.085,32.085,,,0,0
left,0,914571060,194773,914571060,194773,914571060,194773,935603596,194773,942554574,194773,953754808,0.000,21.033,6.951,11.200,39.184,39.184,,,0,0
right,0,944195928,194773,944195928,194773,944195928,194773,959614065,194773,966200781,194773,978189133,0.000,15.418,6.587,11.988,33.993,33.993,,,0,0
left,0,11338729,194774,011338729,194774,011338729,194774,026664955,194774,033442850,194774,034772356,0.000,15.326,6.778,1.330,23.434,23.434,,,0,0
