camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
right,245769474,12985,245769474,12985,252574440,12985,252895195,12985,270649170,12985,271776207,6.805,0.321,17.754,1.127,19.202,26.007
left,283585012,12985,283585012,12985,292324489,12985,353231567,12985,371016496,12985,372389205,8.739,60.907,17.785,1.373,80.065,88.804
front,313944954,12985,313944954,12985,322797585,12985,353231567,12985,372012083,12985,373317489,8.853,30.434,18.781,1.305,50.520,59.373
right,345679066,12985,345679066,12985,353136271,12985,353231567,12985,372977825,12985,374192285,7.457,0.095,19.746,1.214,21.056,28.513
left,383595436,12985,383595436,12985,392323795,12985,453685318,12985,468887293,12985,470478949,8.728,61.362,15.202,1.592,78.155,86.884
front,413953574,12985,413953574,12985,422090834,12985,453685318,12985,469914944,12985,471295595,8.137,31.594,16.230,1.381,49.205,57.342
right,445675670,12985,445675670,12985,453595118,12985,453685318,12985,471019870,12985,472370038,7.919,0.090,17.335,1.350,18.775,26.694
left,483568960,12985,483568960,12985,492044888,12985,551635007,12985,567007727,12985,568437297,8.476,59.590,15.373,1.430,76.392,84.868
front,513957446,12985,513957446,12985,522104562,12985,551635007,12985,567984972,12985,569219997,8.147,29.530,16.350,1.235,47.115,55.263
right,545678579,12985,545678579,12985,551546715,12985,551635007,12985,568981782,12985,569945476,5.868,0.088,17.347,0.964,18.399,24.267
left,583517729,12985,583517729,12985,591964247,12985,652705423,12985,668250508,12985,669599554,8.447,60.741,15.545,1.349,77.635,86.082
front,613958181,12985,613958181,12985,624227226,12985,652705423,12985,669286999,12985,670428987,10.269,28.478,16.582,1.142,46.202,56.471
right,645685295,12985,645685295,12985,652465368,12985,652705423,12985,670333823,12985,671493042,6.780,0.240,17.628,1.159,19.028,25.808
left,683580806,12985,683580806,12985,692363949,12985,754281912,12985,769455575,12985,770973156,8.783,61.918,15.174,1.518,78.609,87.392
front,713970341,12985,713970341,12985,723898398,12985,754281912,12985,770479715,12985,771783310,9.928,30.384,16.198,1.304,47.885,57.813
right,745669182,12985,745669182,12985,753950045,12985,754281912,12985,771529452,12985,772648543,8.281,0.332,17.248,1.119,18.698,26.979
left,783559650,12985,783559650,12985,793347573,12985,851774098,12985,868720841,12985,870279401,9.788,58.427,16.947,1.559,76.932,86.720
front,814035798,12985,814035798,12985,821363729,12985,851774098,12985,869799950,12985,871161279,7.328,30.410,18.026,1.361,49.798,57.125
right,845683884,12985,845683884,12985,851679093,12985,851774098,12985,870966578,12985,872351275,5.995,0.095,19.192,1.385,20.672,26.667
left,883573199,12985,883573199,12985,894770189,12985,951985674,12985,967355620,12985,968906405,11.197,57.215,15.370,1.551,74.136,85.333
front,913952589,12985,913952589,12985,921580800,12985,951985674,12985,968554925,12985,969831652,7.628,30.405,16.569,1.277,48.251,55.879
right,945675172,12985,945675172,12985,951825441,12985,951985674,12985,969633429,12985,970651836,6.150,0.160,17.648,1.018,18.826,24.977
left,983572881,12985,983572881,12985,992300958,12986,051757007,12986,069246671,12986,070611853,8.728,59.456,17.490,1.365,78.311,87.039
front,13942773,12986,013942773,12986,022242751,12986,051757007,12986,070271849,12986,071495706,8.300,29.514,18.515,1.224,49.253,57.553
right,45838038,12986,045838038,12986,051658586,12986,051757007,12986,071313706,12986,072469137,5.821,0.098,19.557,1.155,20.811,26.631
left,83586902,12986,083586902,12986,095023348,12986,151514651,12986,167006316,12986,168322539,11.436,56.491,15.492,1.316,73.299,84.736
front,113965852,12986,113965852,12986,121561710,12986,151514651,12986,168030329,12986,169264187,7.596,29.953,16.516,1.234,47.702,55.298
right,145734478,12986,145734478,12986,151389089,12986,151514651,12986,169054171,12986,170142718,5.655,0.126,17.540,1.089,18.754,24.408
left,183668285,12986,183668285,12986,193162479,12986,251771172,12986,267494213,12986,269027594,9.494,58.609,15.723,1.533,75.865,85.359
front,213943235,12986,213943235,12986,222557655,12986,251771172,12986,268640921,12986,269989503,8.614,29.214,16.870,1.349,47.432,56.046
right,245772690,12986,245772690,12986,251655216,12986,251771172,12986,269741971,12986,271107243,5.883,0.116,17.971,1.365,19.452,25.335
left,283558325,12986,283558325,12986,294011753,12986,351605153,12986,367299374,12986,369123515,10.453,57.593,15.694,1.824,75.112,85.565
front,313944852,12986,313944852,12986,322138646,12986,351605153,12986,368369825,12986,369850105,8.194,29.467,16.765,1.480,47.711,55.905
right,345742466,12986,345742466,12986,351500577,12986,351605153,12986,369412966,12986,370793770,5.758,0.105,17.808,1.381,19.293,25.051
left,383571704,12986,383571704,12986,392081593,12986,451645054,12986,469639581,12986,471168533,8.510,59.563,17.995,1.529,79.087,87.597
front,413942629,12986,413942629,12986,422841713,12986,451645054,12986,470663708,12986,472072193,8.899,28.803,19.019,1.408,49.230,58.130
right,445740090,12986,445740090,12986,451557290,12986,451645054,12986,471739041,12986,472826256,5.817,0.088,20.094,1.087,21.269,27.086
left,483562194,12986,483562194,12986,493309564,12986,552069525,12986,568607218,12986,570078422,9.747,58.760,16.538,1.471,76.769,86.516
front,513957598,12986,513957598,12986,521573018,12986,552069525,12986,569632206,12986,570957345,7.615,30.497,17.563,1.325,49.384,57.000
right,545681076,12986,545681076,12986,551989682,12986,552069525,12986,570675561,12986,571810637,6.309,0.080,18.606,1.135,19.821,26.130
left,583582360,12986,583582360,12986,593192147,12986,652311129,12986,667469398,12986,668844433,9.610,59.119,15.158,1.375,75.652,85.262
front,613954124,12986,613954124,12986,621412196,12986,652311129,12986,668497123,12986,669728371,7.458,30.899,16.186,1.231,48.316,55.774
right,645687063,12986,645687063,12986,652189314,12986,652311129,12986,669511428,12986,670782661,6.502,0.122,17.200,1.271,18.593,25.096
left,683575035,12986,683575035,12986,692626848,12986,752351181,12986,767624372,12986,769138091,9.052,59.724,15.273,1.514,76.511,85.563
front,713947137,12986,713947137,12986,721509517,12986,752351181,12986,768773574,12986,770013621,7.562,30.842,16.422,1.240,48.504,56.066
right,745708163,12986,745708163,12986,752227160,12986,752351181,12986,769876888,12986,770985679,6.519,0.124,17.526,1.109,18.759,25.278
left,783573227,12986,783573227,12986,792918731,12986,853981121,12986,870436668,12986,871908774,9.346,61.062,16.456,1.472,78.990,88.336
front,813953841,12986,813953841,12986,822605685,12986,853981121,12986,871536373,12986,873789354,8.652,31.375,17.555,2.253,51.184,59.836
right,845684812,12986,845684812,12986,853881455,12986,853981121,12986,873008355,12986,874429651,8.197,0.100,19.027,1.421,20.548,28.745
left,883572934,12986,883572934,12986,892751448,12986,952333844,12986,968261955,12986,969685982,9.179,59.582,15.928,1.424,76.935,86.113
front,913950670,12986,913950670,12986,921305397,12986,952333844,12986,969327008,12986,970518146,7.355,31.028,16.993,1.191,49.213,56.567
right,945687963,12986,945687963,12986,951853292,12986,952333844,12986,970325853,12986,971325267,6.165,0.481,17.992,0.999,19.472,25.637
left,983582117,12986,983582117,12986,993402479,12987,054323105,12987,069636686,12987,071114821,9.820,60.921,15.314,1.478,77.712,87.533
front,13958328,12987,013958328,12987,023181152,12987,054323105,12987,070744774,12987,071954132,9.223,31.142,16.422,1.209,48.773,57.996
right,45690395,12987,045690395,12987,054220250,12987,054323105,12987,071837529,12987,073105190,8.530,0.103,17.514,1.268,18.885,27.415
left,83599149,12987,083599149,12987,093114614,12987,153065181,12987,168353880,12987,169905209,9.515,59.951,15.289,1.551,76.791,86.306
front,113951287,12987,113951287,12987,122766797,12987,153065181,12987,169464321,12987,170849371,8.816,30.298,16.399,1.385,48.083,56.898
right,145680099,12987,145680099,12987,152973529,12987,153065181,12987,170611475,12987,171746944,7.293,0.092,17.546,1.135,18.773,26.067
left,183583846,12987,183583846,12987,192310491,12987,252117903,12987,267597275,12987,269098326,8.727,59.807,15.479,1.501,76.788,85.514
front,213960425,12987,213960425,12987,221350984,12987,252117903,12987,268655631,12987,269937880,7.391,30.767,16.538,1.282,48.587,55.977
right,245695373,12987,245695373,12987,251992970,12987,252117903,12987,269695438,12987,270734095,6.298,0.125,17.578,1.039,18.741,25.039
left,283593901,12987,283593901,12987,293200763,12987,352224795,12987,369451957,12987,371037692,9.607,59.024,17.227,1.586,77.837,87.444
front,313954518,12987,313954518,12987,321330402,12987,352224795,12987,370519779,12987,371726751,7.376,30.894,18.295,1.207,50.396,57.772
right,345701753,12987,345701753,12987,352116279,12987,352224795,12987,371536212,12987,372638073,6.415,0.109,19.311,1.102,20.522,26.936
left,383584471,12987,383584471,12987,393015966,12987,452545420,12987,468020498,12987,469491411,9.431,59.529,15.475,1.471,76.475,85.907
front,413926910,12987,413926910,12987,422205961,12987,452545420,12987,469080514,12987,470277469,8.279,30.339,16.535,1.197,48.072,56.351
right,445695678,12987,445695678,12987,452443987,12987,452545420,12987,469996669,12987,471297283,6.748,0.101,17.451,1.301,18.853,25.602
left,483588499,12987,483588499,12987,494407895,12987,552823204,12987,570639571,12987,572198823,10.819,58.415,17.816,1.559,77.791,88.610
front,513921839,12987,513921839,12987,521677450,12987,552823204,12987,571777377,12987,573070294,7.756,31.146,18.954,1.293,51.393,59.148
right,545683986,12987,545683986,12987,552717495,12987,552823204,12987,572838334,12987,574116499,7.034,0.106,20.015,1.278,21.399,28.433
left,583584981,12987,583584981,12987,593352846,12987,652919589,12987,668861499,12987,670527232,9.768,59.567,15.942,1.666,77.174,86.942
front,613963577,12987,613963577,12987,622834375,12987,652919589,12987,669997713,12987,671333693,8.871,30.085,17.078,1.336,48.499,57.370
right,645694399,12987,645694399,12987,652826200,12987,652919589,12987,671037188,12987,672217796,7.132,0.093,18.118,1.181,19.392,26.523
left,683584017,12987,683584017,12987,693357222,12987,753921769,12987,769243275,12987,770645780,9.773,60.565,15.322,1.403,77.289,87.062
front,713953240,12987,713953240,12987,721877318,12987,753921769,12987,770267639,12987,771523331,7.924,32.044,16.346,1.256,49.646,57.570
right,745692582,12987,745692582,12987,753828977,12987,753921769,12987,771265731,12987,772345212,8.136,0.093,17.344,1.079,18.516,26.653
left,783577676,12987,783577676,12987,792733776,12987,851813376,12987,867083358,12987,868405422,9.156,59.080,15.270,1.322,75.672,84.828
front,813958443,12987,813958443,12987,823153123,12987,851813376,12987,868085185,12987,869292473,9.195,28.660,16.272,1.207,46.139,55.334
right,845683510,12987,845683510,12987,851693458,12987,851813376,12987,869141778,12987,870268303,6.010,0.120,17.328,1.127,18.575,24.585
left,883586226,12987,883586226,12987,892217096,12987,951951674,12987,967255721,12987,968663434,8.631,59.735,15.304,1.408,76.446,85.077
front,913971577,12987,913971577,12987,922862928,12987,951951674,12987,968327545,12987,969429816,8.891,29.089,16.376,1.102,46.567,55.458
right,945700870,12987,945700870,12987,951746817,12987,951951674,12987,969229469,12987,970463409,6.046,0.205,17.278,1.234,18.717,24.763
left,983659149,12987,983659149,12987,992056723,12988,052416143,12988,067754945,12988,069284963,8.398,60.359,15.339,1.530,77.228,85.626
front,13961287,12988,013961287,12988,021678545,12988,052416143,12988,068798759,12988,070190919,7.717,30.738,16.383,1.392,48.512,56.230
right,45696168,12988,045696168,12988,052316525,12988,052416143,12988,069939039,12988,071106264,6.620,0.100,17.523,1.167,18.790,25.410
left,83593852,12988,083593852,12988,092769473,12988,152110408,12988,168549292,12988,169991286,9.176,59.341,16.439,1.442,77.222,86.397
front,114291779,12988,114291779,12988,121619797,12988,152110408,12988,169676150,12988,170955065,7.328,30.491,17.566,1.279,49.335,56.663
right,145693373,12988,145693373,12988,152016129,12988,152110408,12988,170747027,12988,171800312,6.323,0.094,18.637,1.053,19.784,26.107
left,183601185,12988,183601185,12988,194090023,12988,252257208,12988,269118658,12988,270489526,10.489,58.167,16.861,1.371,76.400,86.888
front,213926336,12988,213926336,12988,221638374,12988,252257208,12988,270182454,12988,271474188,7.712,30.619,17.925,1.292,49.836,57.548
right,245709323,12988,245709323,12988,252160009,12988,252257208,12988,271261604,12988,272414186,6.451,0.097,19.004,1.153,20.254,26.705
left,283593847,12988,283593847,12988,293881105,12988,351855360,12988,367070599,12988,368428400,10.287,57.974,15.215,1.358,74.547,84.835
front,313934201,12988,313934201,12988,324796191,12988,351855360,12988,368095305,12988,369300833,10.862,27.059,16.240,1.206,44.505,55.367
right,345698024,12988,345698024,12988,351574918,12988,351855360,12988,369154518,12988,370132211,5.877,0.280,17.299,0.978,18.557,24.434
left,383601074,12988,383601074,12988,392967762,12988,453354326,12988,469146656,12988,470658963,9.367,60.387,15.792,1.512,77.691,87.058
front,413919222,12988,413919222,12988,423100631,12988,453354326,12988,470255910,12988,471664869,9.181,30.254,16.902,1.409,48.564,57.746
right,445691851,12988,445691851,12988,453242796,12988,453354326,12988,471420300,12988,472484971,7.551,0.112,18.066,1.065,19.242,26.793
left,483614813,12988,483614813,12988,492626784,12988,555422322,12988,570853342,12988,572356655,9.012,62.796,15.431,1.503,79.730,88.742
front,513960536,12988,513960536,12988,525465358,12988,555422322,12988,571924317,12988,573294275,11.505,29.957,16.502,1.370,47.829,59.334
right,545690983,12988,545690983,12988,555319782,12988,555422322,12988,573070837,12988,574372585,9.629,0.103,17.649,1.302,19.053,28.682
left,583604522,12988,583604522,12988,595096139,12988,652189002,12988,667780472,12988,669277555,11.492,57.093,15.591,1.497,74.181,85.673
front,613924599,12988,613924599,12988,621597781,12988,652189002,12988,668810718,12988,670158466,7.673,30.591,16.622,1.348,48.561,56.234
right,645706441,12988,645706441,12988,652088227,12988,652189002,12988,669912376,12988,671094149,6.382,0.101,17.723,1.182,19.006,25.388
left,683559488,12988,683559488,12988,692442416,12988,751613513,12988,767447613,12988,768824686,8.883,59.171,15.834,1.377,76.382,85.265
front,713924444,12988,713924444,12988,721380822,12988,751613513,12988,768479317,12988,769791732,7.456,30.233,16.866,1.312,48.411,55.867
right,745704980,12988,745704980,12988,751517167,12988,751613513,12988,769489677,12988,770610994,5.812,0.096,17.876,1.121,19.094,24.906
left,783570873,12988,783570873,12988,792768472,12988,852428474,12988,867820572,12988,869248375,9.198,59.660,15.392,1.428,76.480,85.678
front,813920747,12988,813920747,12988,821734966,12988,852428474,12988,868846697,12988,870223098,7.814,30.694,16.418,1.376,48.488,56.302
right,845699517,12988,845699517,12988,852333005,12988,852428474,12988,869911725,12988,871112632,6.633,0.095,17.483,1.201,18.780,25.413
left,883582297,12988,883582297,12988,893095541,12988,952832816,12988,968083971,12988,969588998,9.513,59.737,15.251,1.505,76.493,86.007
front,913935061,12988,913935061,12988,924066572,12988,952832816,12988,969146193,12988,970585735,10.132,28.766,16.313,1.440,46.519,56.651
right,945706521,12988,945706521,12988,952715270,12988,952832816,12988,970303908,12988,971517634,7.009,0.118,17.471,1.214,18.802,25.811
left,983598902,12988,983598902,12988,995536987,12989,052258120,12989,067539436,12989,069231424,11.938,56.721,15.281,1.692,73.694,85.633
front,13962521,12989,013962521,12989,023049415,12989,052258120,12989,068645572,12989,070265771,9.087,29.209,16.387,1.620,47.216,56.303
right,45702813,12989,045702813,12989,052133875,12989,052258120,12989,070012014,12989,071244627,6.431,0.124,17.754,1.233,19.111,25.542
left,83597686,12989,083597686,12989,092456903,12989,152084160,12989,167218243,12989,168699636,8.859,59.627,15.134,1.481,76.243,85.102
front,114025654,12989,114025654,12989,121324025,12989,152084160,12989,168276247,12989,169751556,7.298,30.760,16.192,1.475,48.428,55.726
right,145709105,12989,145709105,12989,151992294,12989,152084160,12989,169477283,12989,170909235,6.283,0.092,17.393,1.432,18.917,25.200
left,183608836,12989,183608836,12989,195230163,12989,252186506,12989,267755549,12989,269462184,11.621,56.956,15.569,1.707,74.232,85.853
front,214043985,12989,214043985,12989,221405323,12989,252186506,12989,268748260,12989,269989442,7.361,30.781,16.562,1.241,48.584,55.945
right,245733154,12989,245733154,12989,252099532,12989,252186506,12989,269690183,12989,270780466,6.366,0.087,17.504,1.090,18.681,25.047
left,283609589,12989,283609589,12989,292413896,12989,352091425,12989,367277669,12989,368962661,8.804,59.678,15.186,1.685,76.549,85.353
front,313993999,12989,313993999,12989,322194224,12989,352091425,12989,368384326,12989,369757143,8.200,29.897,16.293,1.373,47.563,55.763
right,345695386,12989,345695386,12989,351981665,12989,352091425,12989,369412789,12989,370972072,6.286,0.110,17.321,1.559,18.990,25.277
left,383575335,12989,383575335,12989,393302125,12989,454628434,12989,469828443,12989,471460249,9.727,61.326,15.200,1.632,78.158,87.885
front,413991307,12989,413991307,12989,423122236,12989,454628434,12989,470879485,12989,472255168,9.131,31.506,16.251,1.376,49.133,58.264
right,445697161,12989,445697161,12989,454538705,12989,454628434,12989,471888898,12989,473024757,8.842,0.090,17.260,1.136,18.486,27.328
left,483563536,12989,483563536,12989,492554551,12989,552670882,12989,569522455,12989,571109738,8.991,60.116,16.852,1.587,78.555,87.546
front,513963751,12989,513963751,12989,522287731,12989,552670882,12989,570530408,12989,571862074,8.324,30.383,17.860,1.332,49.574,57.898
right,545709806,12989,545709806,12989,552515847,12989,552670882,12989,571604319,12989,573198928,6.806,0.155,18.933,1.595,20.683,27.489
left,583627839,12989,583627839,12989,594089950,12989,654233993,12989,670445065,12989,671910489,10.462,60.144,16.211,1.465,77.821,88.283
front,613988141,12989,613988141,12989,621901058,12989,654233993,12989,671461193,12989,672925262,7.913,32.333,17.227,1.464,51.024,58.937
right,645702356,12989,645702356,12989,654125269,12989,654233993,12989,672806329,12989,674115329,8.423,0.109,18.572,1.309,19.990,28.413
left,683614937,12989,683614937,12989,692426808,12989,754357129,12989,771922367,12989,773420870,8.812,61.930,17.565,1.499,80.994,89.806
front,713924621,12989,713924621,12989,721228834,12989,754357129,12989,772941157,12989,774403808,7.304,33.128,18.584,1.463,53.175,60.479
right,745724947,12989,745724947,12989,754251472,12989,754357129,12989,774043138,12989,775128996,8.527,0.106,19.686,1.086,20.878,29.404
left,783603180,12989,783603180,12989,792736295,12989,851909721,12989,867587297,12989,869137388,9.133,59.173,15.678,1.550,76.401,85.534
front,814075295,12989,814075295,12989,821793739,12989,851909721,12989,868666035,12989,869786465,7.718,30.116,16.756,1.120,47.993,55.711
right,845706970,12989,845706970,12989,851818212,12989,851909721,12989,869763429,12989,871861017,6.111,0.092,17.854,2.098,20.043,26.154
left,883600298,12989,883600298,12989,893456869,12989,952249887,12989,969700078,12989,971205974,9.857,58.793,17.450,1.506,77.749,87.606
front,913964442,12989,913964442,12989,921939216,12989,952249887,12989,970785419,12989,972116676,7.975,30.311,18.536,1.331,50.177,58.152
right,945717414,12989,945717414,12989,952098204,12989,952249887,12989,971867717,12989,973077622,6.381,0.152,19.618,1.210,20.979,27.360
left,983632876,12989,983632876,12989,992698732,12990,052227312,12990,067632026,12990,069047921,9.066,59.529,15.405,1.416,76.349,85.415
front,14106037,12990,014106037,12990,021496200,12990,052227312,12990,068706246,12990,069854215,7.390,30.731,16.479,1.148,48.358,55.748
right,45720899,12990,045720899,12990,052108755,12990,052227312,12990,069685839,12990,070806735,6.388,0.119,17.459,1.121,18.698,25.086
left,83637792,12990,083637792,12990,093884261,12990,154484450,12990,169950674,12990,171467902,10.246,60.600,15.466,1.517,77.584,87.830
front,113960780,12990,113960780,12990,121413105,12990,154484450,12990,170967277,12990,172219205,7.452,33.071,16.483,1.252,50.806,58.258
right,145717477,12990,145717477,12990,154170193,12990,154484450,12990,171974336,12990,173075658,8.453,0.314,17.490,1.101,18.905,27.358
left,183579765,12990,183579765,12990,192311384,12990,251734807,12990,267072389,12990,268448859,8.732,59.423,15.338,1.376,76.137,84.869
front,213999863,12990,213999863,12990,221422157,12990,251734807,12990,268075243,12990,269346224,7.422,30.313,16.340,1.271,47.924,55.346
right,245748350,12990,245748350,12990,251643076,12990,251734807,12990,269089700,12990,270231613,5.895,0.092,17.355,1.142,18.589,24.483
left,283640562,12990,283640562,12990,292696139,12990,352479590,12990,368034096,12990,369888302,9.056,59.783,15.555,1.854,77.192,86.248
front,313989004,12990,313989004,12990,322493127,12990,352479590,12990,369326164,12990,370886404,8.504,29.986,16.847,1.560,48.393,56.897
right,345767547,12990,345767547,12990,352357106,12990,352479590,12990,370692468,12990,372154250,6.590,0.122,18.213,1.462,19.797,26.387
left,383612920,12990,383612920,12990,396296508,12990,451997012,12990,467731188,12990,469243873,12.684,55.701,15.734,1.513,72.947,85.631
front,413981162,12990,413981162,12990,421587814,12990,451997012,12990,468765147,12990,470065396,7.607,30.409,16.768,1.300,48.478,56.084
right,445715901,12990,445715901,12990,451913098,12990,451997012,12990,469831948,12990,470988527,6.197,0.084,17.835,1.157,19.075,25.273
left,483647464,12990,483647464,12990,495167858,12990,551970650,12990,569791046,12990,571229406,11.520,56.803,17.820,1.438,76.062,87.582
front,513986935,12990,513986935,12990,522522691,12990,551970650,12990,570816133,12990,572063042,8.536,29.448,18.845,1.247,49.540,58.076
right,545715798,12990,545715798,12990,551873160,12990,551970650,12990,571887313,12990,572968591,6.157,0.097,19.917,1.081,21.095,27.253
left,583639795,12990,583639795,12990,593042711,12990,654376792,12990,669704510,12990,671592685,9.403,61.334,15.328,1.888,78.550,87.953
front,613967236,12990,613967236,12990,621659729,12990,654376792,12990,670869279,12990,672015559,7.692,32.717,16.492,1.146,50.356,58.048
right,645707891,12990,645707891,12990,654234723,12990,654376792,12990,671881715,12990,673191339,8.527,0.142,17.505,1.310,18.957,27.483
left,683628704,12990,683628704,12990,692828790,12990,752138568,12990,769777406,12990,771475462,9.200,59.310,17.639,1.698,78.647,87.847
front,713956391,12990,713956391,12990,721735290,12990,752138568,12990,770981671,12990,772222678,7.779,30.403,18.843,1.241,50.487,58.266
right,745744591,12990,745744591,12990,752055025,12990,752138568,12990,771932043,12990,773297239,6.310,0.084,19.793,1.365,21.242,27.553
left,783616119,12990,783616119,12990,791994439,12990,852523216,12990,867859088,12990,869330174,8.378,60.529,15.336,1.471,77.336,85.714
front,813971929,12990,813971929,12990,822307242,12990,852523216,12990,868926529,12990,870303977,8.335,30.216,16.403,1.377,47.997,56.332
right,845709688,12990,845709688,12990,852426003,12990,852523216,12990,869927929,12990,871242421,6.716,0.097,17.405,1.314,18.816,25.533
left,883609546,12990,883609546,12990,892971492,12990,952152174,12990,968075337,12990,969411174,9.362,59.181,15.923,1.336,76.440,85.802
front,913972076,12990,913972076,12990,922774740,12990,952152174,12990,969065187,12990,970397235,8.803,29.377,16.913,1.332,47.622,56.425
right,945715488,12990,945715488,12990,952062836,12990,952152174,12990,970109914,12990,971124553,6.347,0.089,17.958,1.015,19.062,25.409
left,983611075,12990,983611075,12990,993404808,12991,052672612,12991,068387235,12991,071256399,9.794,59.268,15.715,2.869,77.852,87.645
front,13960218,12991,013960218,12991,023278378,12991,052672612,12991,070909228,12991,073111541,9.318,29.394,18.237,2.202,49.833,59.151
right,45717538,12991,045717538,12991,052582020,12991,052672612,12991,073008697,12991,075340085,6.864,0.091,20.336,2.331,22.758,29.623
left,83594703,12991,083594703,12991,092594888,12991,153204429,12991,168642140,12991,170262459,9.000,60.610,15.438,1.620,77.668,86.668
front,113980082,12991,113980082,12991,122372622,12991,153204429,12991,169804379,12991,171251389,8.393,30.832,16.600,1.447,48.879,57.271
right,145725163,12991,145725163,12991,153033799,12991,153204429,12991,170919935,12991,172162690,7.309,0.171,17.716,1.243,19.129,26.438
left,183603682,12991,183603682,12991,196166959,12991,252324106,12991,267889510,12991,269416668,12.563,56.157,15.565,1.527,73.250,85.813
front,213977792,12991,213977792,12991,221530191,12991,252324106,12991,268963828,12991,270388468,7.552,30.794,16.640,1.425,48.858,56.411
right,245721220,12991,245721220,12991,252228636,12991,252324106,12991,270129204,12991,271293748,6.507,0.095,17.805,1.165,19.065,25.573
left,283617300,12991,283617300,12991,293021529,12991,351960585,12991,367132144,12991,368575855,9.404,58.939,15.172,1.444,75.554,84.959
front,313969528,12991,313969528,12991,321263962,12991,351960585,12991,368159736,12991,369446232,7.294,30.697,16.199,1.286,48.182,55.477
right,345708407,12991,345708407,12991,351870619,12991,351960585,12991,369246018,12991,370343526,6.162,0.090,17.285,1.098,18.473,24.635
left,383600809,12991,383600809,12991,392740775,12991,452291220,12991,468019953,12991,469462591,9.140,59.550,15.729,1.443,76.722,85.862
front,413987361,12991,413987361,12991,421507764,12991,452291220,12991,469045497,12991,470400837,7.520,30.783,16.754,1.355,48.893,56.413
right,445716986,12991,445716986,12991,452194959,12991,452291220,12991,470127203,12991,471268189,6.478,0.096,17.836,1.141,19.073,25.551
left,483630988,12991,483630988,12991,493262335,12991,553317164,12991,568564491,12991,570055833,9.631,60.055,15.247,1.491,76.793,86.425
front,513978131,12991,513978131,12991,522683768,12991,553317164,12991,569599298,12991,571024738,8.706,30.633,16.282,1.425,48.341,57.047
right,545684608,12991,545684608,12991,553215798,12991,553317164,12991,570767453,12991,571963164,7.531,0.101,17.450,1.196,18.747,26.279
left,583584964,12991,583584964,12991,594926761,12991,652211142,12991,667538502,12991,669128227,11.342,57.284,15.327,1.590,74.201,85.543
front,613963329,12991,613963329,12991,621908368,12991,652211142,12991,668631094,12991,670085549,7.945,30.303,16.420,1.454,48.177,56.122
right,645711899,12991,645711899,12991,652111715,12991,652211142,12991,669855771,12991,670954323,6.400,0.099,17.645,1.099,18.843,25.242
left,683620686,12991,683620686,12991,695202359,12991,751849837,12991,767291856,12991,768796936,11.582,56.647,15.442,1.505,73.595,85.176
front,713973560,12991,713973560,12991,723674416,12991,751849837,12991,768347652,12991,769750731,9.701,28.175,16.498,1.403,46.076,55.777
right,745695591,12991,745695591,12991,751751095,12991,751849837,12991,769430168,12991,770616109,6.056,0.099,17.580,1.186,18.865,24.921
left,783629495,12991,783629495,12991,792869015,12991,851941846,12991,868894520,12991,871431950,9.240,59.073,16.953,2.537,78.563,87.802
front,814016500,12991,814016500,12991,821261454,12991,851941846,12991,871055513,12991,872964108,7.245,30.680,19.114,1.909,51.703,58.948
right,845718703,12991,845718703,12991,851799067,12991,851941846,12991,872638521,12991,874129594,6.080,0.143,20.697,1.491,22.331,28.411
left,883645313,12991,883645313,12991,893851550,12991,954074509,12991,969334890,12991,970907030,10.206,60.223,15.260,1.572,77.055,87.262
front,913975357,12991,913975357,12991,921577644,12991,954074509,12991,970557620,12991,971683740,7.602,32.497,16.483,1.126,50.106,57.708
right,945710176,12991,945710176,12991,953952161,12991,954074509,12991,971565809,12991,972626498,8.242,0.122,17.491,1.061,18.674,26.916
left,983623463,12991,983623463,12991,992914867,12992,051620926,12992,067954930,12992,069455912,9.291,58.706,16.334,1.501,76.541,85.832
front,14079653,12992,014079653,12992,021809756,12992,051620926,12992,069106516,12992,070531798,7.730,29.811,17.486,1.425,48.722,56.452
right,45686050,12992,045686050,12992,051507871,12992,051620926,12992,070270268,12992,071531814,5.822,0.113,18.649,1.262,20.024,25.846
left,83625898,12992,083625898,12992,092842725,12992,155147858,12992,170475996,12992,171957974,9.217,62.305,15.328,1.482,79.115,88.332
front,114011159,12992,114011159,12992,121399259,12992,155147858,12992,171541559,12992,172890512,7.388,33.749,16.394,1.349,51.491,58.879
right,145728191,12992,145728191,12992,155054295,12992,155147858,12992,172603957,12992,173780896,9.326,0.094,17.456,1.177,18.727,28.053
left,183622638,12992,183622638,12992,193110913,12992,252166927,12992,267362037,12992,268914208,9.488,59.056,15.195,1.552,75.803,85.292
front,213979763,12992,213979763,12992,223277767,12992,252166927,12992,268416988,12992,269690366,9.298,28.889,16.250,1.273,46.413,55.711
right,245733179,12992,245733179,12992,252081718,12992,252166927,12992,269444868,12992,270506366,6.349,0.085,17.278,1.061,18.425,24.773
left,283615339,12992,283615339,12992,293638964,12992,353266731,12992,368773309,12992,370403812,10.024,59.628,15.507,1.631,76.765,86.788
front,313966240,12992,313966240,12992,323809542,12992,353266731,12992,369844331,12992,371291631,9.843,29.457,16.578,1.447,47.482,57.325
