camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
front,149,27047350,15332,027047350,15332,027047350,15332,028577303,15332,034435806,15332,035300101,0.000,1.530,5.859,0.864,8.253,8.253,,,0,0
left,124,48478333,15332,048478333,15332,048478333,15332,070822108,15332,076473686,15332,077410317,0.000,22.344,5.652,0.937,28.932,28.932,,,0,4
right,95,114538995,15332,114538995,15332,114538995,15332,126387249,15332,132562999,15332,133515645,0.000,11.848,6.176,0.953,18.977,18.977,,,0,0
left,125,148268229,15332,148268229,15332,148268229,15332,150093144,15332,155705137,15332,156581572,0.000,1.825,5.612,0.876,8.313,8.313,,,0,4
front,150,159528698,15332,159528698,15332,159528698,15332,160925518,15332,166474795,15332,167385879,0.000,1.397,5.549,0.911,7.857,7.857,,,0,0
right,96,214459959,15332,214459959,15332,214459959,15332,215705252,15332,221667163,15332,222576462,0.000,1.245,5.962,0.909,8.117,8.117,,,0,0
left,126,248414794,15332,248414794,15332,248414794,15332,250117435,15332,255840687,15332,256756533,0.000,1.703,5.723,0.916,8.342,8.342,,,0,4
front,151,259235313,15332,259235313,15332,259235313,15332,260502183,15332,266170803,15332,267160629,0.000,1.267,5.669,0.990,7.925,7.925,,,0,0
right,97,314521494,15332,314521494,15332,314521494,15332,315724840,15332,321887343,15332,344118414,0.000,1.203,6.163,22.231,29.597,29.597,,,0,0
left,127,348385775,15332,348385775,15332,348385775,15332,350171204,15332,355823783,15332,377264957,0.000,1.785,5.653,21.441,28.879,28.879,,,0,4
front,152,359423271,15332,359423271,15332,359423271,15332,360858499,15332,366456140,15332,377538680,0.000,1.435,5.598,11.083,18.115,18.115,,,0,0
right,98,414479962,15332,414479962,15332,414479962,15332,415727553,15332,421712989,15332,443803651,0.000,1.248,5.985,22.091,29.324,29.324,,,0,0
left,128,448499369,15332,448499369,15332,448499369,15332,450156805,15332,455827081,15332,477527851,0.000,1.657,5.670,21.701,29.028,29.028,,,0,4
front,153,459293293,15332,459293293,15332,459293293,15332,460555957,15332,466199524,15332,477767809,0.000,1.263,5.644,11.568,18.475,18.475,,,0,0
right,99,514512176,15332,514512176,15332,514512176,15332,526372885,15332,532507166,15332,543934109,0.000,11.861,6.134,11.427,29.422,29.422,,,0,0
left,129,548462648,15332,548462648,15332,548462648,15332,550013745,15332,555697874,15332,577574709,0.000,1.551,5.684,21.877,29.112,29.112,,,0,4
front,154,559502886,15332,559502886,15332,559502886,15332,570960209,15332,577058943,15332,577997009,0.000,11.457,6.099,0.938,18.494,18.494,,,0,0
right,100,614501684,15332,614501684,15332,614501684,15332,636686910,15332,642908685,15332,664904567,0.000,22.185,6.222,21.996,50.403,50.403,,,0,0
front,155,659208244,15332,659208244,15332,659208244,15332,660583819,15332,666431688,15332,677670293,0.000,1.376,5.848,11.239,18.462,18.462,,,0,0
left,130,648399978,15332,648399978,15332,648399978,15332,670994651,15332,676667722,15332,709175940,0.000,22.595,5.673,32.508,60.776,60.776,,,0,4
right,101,714518146,15332,714518146,15332,714518146,15332,715550859,15332,721543173,15332,743470045,0.000,1.033,5.992,21.927,28.952,28.952,,,0,0
