camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
right,59,812324908,16063,812324908,16063,812324908,16063,820623213,16063,826399430,16063,848184784,0.000,8.298,5.776,21.785,35.860,35.860,,,0,0
left,84,836246034,16063,836246034,16063,836246034,16063,845403107,16063,851339944,16063,862580360,0.000,9.157,5.937,11.240,26.334,26.334,,,0,0
front,109,863608487,16063,863608487,16063,863608487,16063,870736606,16063,876640033,16063,888042694,0.000,7.128,5.903,11.403,24.434,24.434,,,0,0
right,60,912299435,16063,912299435,16063,912299435,16063,917933367,16063,923679058,16063,945670303,0.000,5.634,5.746,21.991,33.371,33.371,,,0,0
left,85,936255456,16063,936255456,16063,936255456,16063,943756316,16063,949555149,16063,971652900,0.000,7.501,5.799,22.098,35.397,35.397,,,0,0
front,110,963591016,16063,963591016,16063,963591016,16063,972328637,16063,977968726,16063,989682836,0.000,8.738,5.640,11.714,26.092,26.092,,,0,0
right,61,12316217,16064,012316217,16064,012316217,16064,021153717,16064,026881097,16064,049082140,0.000,8.838,5.727,22.201,36.766,36.766,,,0,0
left,86,36241183,16064,036241183,16064,036241183,16064,044268766,16064,050526575,16064,072618463,0.000,8.028,6.258,22.092,36.377,36.377,,,0,0
front,111,63570377,16064,063570377,16064,063570377,16064,074123151,16064,079786840,16064,080615710,0.000,10.553,5.664,0.829,17.045,17.045,,,0,0
right,62,112317417,16064,112317417,16064,112317417,16064,119348423,16064,125092990,16064,146847287,0.000,7.031,5.745,21.754,34.530,34.530,,,0,0
left,87,136256029,16064,136256029,16064,136256029,16064,144056982,16064,149788940,16064,160754283,0.000,7.801,5.732,10.965,24.498,24.498,,,0,0
front,112,163625514,16064,163625514,16064,163625514,16064,170179435,16064,176024764,16064,187545701,0.000,6.554,5.845,11.521,23.920,23.920,,,0,0
right,63,212325847,16064,212325847,16064,212325847,16064,220333799,16064,226052979,16064,248160774,0.000,8.008,5.719,22.108,35.835,35.835,,,0,0
left,88,236269813,16064,236269813,16064,236269813,16064,245668537,16064,251275130,16064,272823158,0.000,9.399,5.607,21.548,36.553,36.553,,,0,0
front,113,263619198,16064,263619198,16064,263619198,16064,273804705,16064,279487481,16064,301419163,0.000,10.186,5.683,21.932,37.800,37.800,,,0,0
right,64,312329606,16064,312329606,16064,312329606,16064,319269097,16064,324874007,16064,336546480,0.000,6.939,5.605,11.672,24.217,24.217,,,0,0
left,89,336281077,16064,336281077,16064,336281077,16064,344195369,16064,349867327,16064,361021055,0.000,7.914,5.672,11.154,24.740,24.740,,,0,0
front,114,363574630,16064,363574630,16064,363574630,16064,372041899,16064,377666300,16064,399472005,0.000,8.467,5.624,21.806,35.897,35.897,,,0,0
right,65,412369404,16064,412369404,16064,412369404,16064,418131463,16064,423692646,16064,424529979,0.000,5.762,5.561,0.837,12.161,12.161,,,0,0
left,90,436275028,16064,436275028,16064,436275028,16064,444926506,16064,451025520,16064,462294500,0.000,8.651,6.099,11.269,26.019,26.019,,,0,0
front,115,463589469,16064,463589469,16064,463589469,16064,472757111,16064,478394233,16064,500728732,0.000,9.168,5.637,22.334,37.139,37.139,,,0,0
right,66,512331960,16064,512331960,16064,512331960,16064,518064865,16064,523789250,16064,556382866,0.000,5.733,5.724,32.594,44.051,44.051,,,0,0
left,91,536258887,16064,536258887,16064,536258887,16064,546477743,16064,552172609,16064,563243075,0.000,10.219,5.695,11.070,26.984,26.984,,,0,0
front,116,563591588,16064,563591588,16064,563591588,16064,570338627,16064,576160399,16064,598215871,0.000,6.747,5.822,22.055,34.624,34.624,,,0,0
right,67,612332970,16064,612332970,16064,612332970,16064,621045334,16064,626918102,16064,627692194,0.000,8.712,5.873,0.774,15.359,15.359,,,0,0
left,92,636268339,16064,636268339,16064,636268339,16064,646290479,16064,652172609,16064,663555260,0.000,10.022,5.882,11.383,27.287,27.287,,,0,0
