camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
left,57,931335387,16826,931335387,16826,932652899,16826,957188014,16826,978177234,16827,021898032,1.318,24.535,20.989,43.721,89.245,90.563,24.188,-24.667,0,1
front,83,55533851,16827,055533851,16827,056982405,16827,057068481,16827,080004855,16827,081549506,1.449,0.086,22.936,1.545,24.567,26.016,,,0,1
right,33,6672271,16827,006672271,16827,008128467,16827,057068481,16827,081145329,16827,082442484,1.456,48.940,24.077,1.297,74.314,75.770,,,0,1
left,58,31387841,16827,031387841,16827,032961101,16827,057068481,16827,078335367,16827,090622062,1.573,24.107,21.267,12.287,57.661,59.234,24.146,-24.716,0,1
left,59,131352253,16827,131352253,16827,133046238,16827,167807123,16827,189326401,16827,222838556,1.694,34.761,21.519,33.512,89.792,91.486,,,0,1
right,34,106668428,16827,106668428,16827,118627028,16827,167807123,16827,192520942,16827,225534051,11.959,49.180,24.714,33.013,106.907,118.866,,,0,1
front,84,155566585,16827,155566585,16827,167721553,16827,167807123,16827,191004932,16827,234275197,12.155,0.086,23.198,43.270,66.554,78.709,24.214,-24.684,0,1
front,85,255526892,16827,255526892,16827,257386608,16827,257469224,16827,279462432,16827,312478370,1.860,0.083,21.993,33.016,55.092,56.951,,,0,1
right,35,206669583,16827,206669583,16827,208162935,16827,257469224,16827,280914431,16827,313769718,1.493,49.306,23.445,32.855,105.607,107.100,,,0,1
left,60,231360606,16827,231360606,16827,243263415,16827,257469224,16827,277855837,16827,321761369,11.903,14.206,20.387,43.906,78.498,90.401,24.166,-24.691,0,1
right,36,306676468,16827,306676468,16827,308294925,16827,357317994,16827,380853785,16827,382408402,1.618,49.023,23.536,1.555,74.113,75.732,,,0,1
left,61,331393052,16827,331393052,16827,332821761,16827,357317994,16827,377900144,16827,390190594,1.429,24.496,20.582,12.290,57.369,58.798,,,0,1
front,86,355539304,16827,355539304,16827,357022484,16827,357317994,16827,379586143,16827,391522321,1.483,0.296,22.268,11.936,34.500,35.983,24.146,-24.717,0,1
front,87,455509376,16827,455509376,16827,457143743,16827,457311815,16827,480983344,16827,483034742,1.634,0.168,23.672,2.051,25.891,27.525,,,0,1
left,62,431404117,16827,431404117,16827,443483280,16827,457311815,16827,478424305,16827,491436289,12.079,13.829,21.112,13.012,47.953,60.032,,,0,1
right,37,406671688,16827,406671688,16827,418354154,16827,457311815,16827,482827038,16827,494804090,11.682,38.958,25.515,11.977,76.450,88.132,24.105,-24.732,0,1
right,38,506685035,16827,506685035,16827,508338529,16827,567582039,16827,591207858,16827,602837686,1.653,59.244,23.626,11.630,94.499,96.153,,,0,1
left,63,531368946,16827,531368946,16827,532854224,16827,567582039,16827,588235166,16827,611231954,1.485,34.728,20.653,22.997,78.378,79.863,,,0,1
front,88,555572404,16827,555572404,16827,567498697,16827,567582039,16827,590012487,16827,612054767,11.926,0.083,22.430,22.042,44.556,56.482,24.203,-24.684,0,1
right,39,606625845,16827,606625845,16827,618278476,16827,656968011,16827,680482294,16827,692690330,11.653,38.690,23.514,12.208,74.412,86.064,,,0,1
left,64,631370715,16827,631370715,16827,632855727,16827,656968011,16827,677645732,16827,700782005,1.485,24.112,20.678,23.136,67.926,69.411,,,0,1
front,89,655510159,16827,655510159,16827,656865411,16827,656968011,16827,679370942,16827,701691495,1.355,0.103,22.403,22.321,44.826,46.181,24.139,-24.745,0,1
left,65,731340357,16827,731340357,16827,743961188,16827,767836364,16827,787633934,16827,800305005,12.621,23.875,19.798,12.671,56.344,68.965,,,0,1
front,90,755517513,16827,755517513,16827,767748681,16827,767836364,16827,789249560,16827,801152453,12.231,0.088,21.413,11.903,33.404,45.635,,,0,1
right,40,706660667,16827,706660667,16827,718669670,16827,767836364,16827,790473964,16827,802389160,12.009,49.167,22.638,11.915,83.719,95.728,24.177,-24.680,0,1
left,66,831391295,16827,831391295,16827,843225044,16827,856865916,16827,877358792,16827,889816977,11.834,13.641,20.493,12.458,46.592,58.426,,,0,1
front,91,855523025,16827,855523025,16827,856790307,16827,856865916,16827,878971338,16827,890912046,1.267,0.076,22.105,11.941,34.122,35.389,,,0,1
right,41,806710616,16827,806710616,16827,829647382,16827,856865916,16827,880066928,16827,891839404,22.937,27.219,23.201,11.772,62.192,85.129,24.132,-24.681,0,1
left,67,931347929,16827,931347929,16827,943089048,16827,967843499,16827,987954616,16827,989930152,11.741,24.754,20.111,1.976,46.841,58.582,,,0,1
front,92,955516472,16827,955516472,16827,967706244,16827,967843499,16827,989642999,16827,991397837,12.190,0.137,21.799,1.755,23.692,35.881,,,0,1
right,42,906709532,16827,906709532,16827,918798431,16827,967843499,16827,991183040,16827,993273791,12.089,49.045,23.340,2.091,74.475,86.564,24.169,-24.638,0,1
left,68,31346657,16828,031346657,16828,054073785,16828,067340593,16828,088134081,16828,100925997,22.727,13.267,20.793,12.792,46.852,69.579,,,0,1
front,93,55511977,16828,055511977,16828,067241691,16828,067340593,16828,089745716,16828,111874810,11.730,0.099,22.405,22.129,44.633,56.363,,,0,1
right,43,6709668,16828,006709668,16828,029339002,16828,067340593,16828,091112361,16828,113424225,22.629,38.002,23.772,22.312,84.085,106.715,24.165,-24.637,0,1
left,69,131461018,16828,131461018,16828,165094685,16828,189646282,16828,210243424,16828,233853741,33.634,24.552,20.597,23.610,68.759,102.393,,,0,1
front,94,155526781,16828,155526781,16828,189519886,16828,189646282,16828,211892110,16828,234278779,33.993,0.126,22.246,22.387,44.759,78.752,,,0,1
right,44,106737986,16828,106737986,16828,139767386,16828,189646282,16828,213205000,16828,236186152,33.029,49.879,23.559,22.981,96.419,129.448,24.066,-24.723,0,1
left,70,231358838,16828,231358838,16828,233319448,16828,267619676,16828,287776867,16828,321753532,1.961,34.300,20.157,33.977,88.434,90.395,,,0,1
front,95,255723356,16828,255723356,16828,267498586,16828,267619676,16828,289367131,16828,322996850,11.775,0.121,21.747,33.630,55.498,67.273,,,0,1
right,45,206775587,16828,206775587,16828,218593545,16828,267619676,16828,290426663,16828,323955097,11.818,49.026,22.807,33.528,105.362,117.180,24.365,-24.583,0,1
left,71,331359025,16828,331359025,16828,353841938,16828,367457605,16828,387663016,16828,411043833,22.483,13.616,20.205,23.381,57.202,79.685,,,0,1
front,96,355633579,16828,355633579,16828,367312435,16828,367457605,16828,389345956,16828,433118738,11.679,0.145,21.888,43.773,65.806,77.485,,,0,1
right,46,306807951,16828,306807951,16828,318464485,16828,367457605,16828,390502526,16828,434310907,11.657,48.993,23.045,43.808,115.846,127.503,24.275,-24.551,0,1
left,72,431368148,16828,431368148,16828,443255309,16828,457227618,16828,478891432,16828,523132348,11.887,13.972,21.664,44.241,79.877,91.764,,,0,1
front,97,455602229,16828,455602229,16828,457131792,16828,457227618,16828,480574098,16828,524295925,1.530,0.096,23.346,43.722,67.164,68.694,,,0,1
