1748831493, 2708, 2, 13, 7, 27, 0, 1163, 786, 257
1748831493, 2701, 3, 13, 7, 27, 0, 852, 759, 326
1748831493, 2507, 3, 15, 11, 32, 0, 2375, 686, 310
1748831493, 2940, 3, 14, 9, 30, 0, 1490, 832, 453
1748831494, 2806, 4, 14, 7, 29, 0, 903, 957, 349
1748831494, 3881, 2, 14, 8, 29, 0, 1223, 877, 315
1748831494, 2621, 3, 14, 8, 28, 0, 1027, 959, 333
1748831494, 2524, 2, 14, 9, 29, 0, 1222, 985, 330
1748831494, 2783, 2, 14, 7, 27, 0, 901, 877, 280
1748831494, 2388, 3, 13, 7, 27, 0, 991, 868, 300
1748831494, 3144, 3, 14, 8, 30, 0, 1277, 962, 375
1748831494, 6373, 2, 13, 7, 30, 0, 915, 831, 297
1748831494, 2587, 2, 14, 6, 26, 0, 854, 788, 331
1748831494, 2727, 4, 14, 6, 28, 0, 667, 912, 395
1748831495, 6603, 2, 14, 6, 29, 0, 704, 722, 288
1748831495, 2804, 2, 13, 6, 25, 0, 660, 762, 274
1748831495, 2335, 3, 13, 7, 27, 0, 834, 914, 347
1748831495, 2868, 2, 13, 7, 26, 0, 957, 875, 323
1748831495, 3152, 2, 13, 8, 27, 0, 1031, 890, 285
1748831495, 2733, 2, 14, 7, 26, 0, 931, 767, 286
1748831495, 2779, 3, 14, 9, 30, 0, 1407, 946, 370
1748831495, 3655, 2, 13, 8, 29, 0, 1280, 836, 311
1748831495, 2983, 2, 13, 7, 27, 0, 1011, 768, 310
1748831495, 2766, 2, 14, 7, 27, 0, 901, 932, 268
1748831496, 2829, 3, 14, 7, 28, 0, 842, 1041, 395
1748831496, 3155, 2, 14, 6, 27, 0, 872, 773, 314
1748831496, 2757, 3, 14, 9, 29, 0, 1037, 1169, 451
1748831496, 3756, 4, 14, 7, 28, 0, 915, 751, 337
1748831496, 2870, 3, 14, 8, 28, 0, 997, 920, 333
1748831496, 2563, 2, 13, 7, 26, 0, 1209, 671, 230
1748831496, 3834, 3, 14, 8, 29, 0, 1102, 864, 387
1748831496, 2877, 2, 13, 9, 28, 0, 1232, 1001, 314
1748831496, 2681, 3, 15, 10, 33, 0, 1441, 1156, 529
1748831497, 7979, 3, 14, 9, 34, 0, 1325, 882, 319
1748831497, 2763, 3, 14, 8, 29, 0, 1362, 789, 347
1748831497, 2418, 3, 14, 9, 29, 0, 1250, 955, 397
1748831497, 2406, 3, 13, 9, 29, 0, 1489, 755, 324
1748831497, 2826, 2, 14, 9, 29, 0, 1226, 1028, 382
1748831497, 4590, 3, 14, 9, 32, 0, 1135, 1037, 470
1748831497, 5931, 3, 14, 8, 33, 0, 1209, 900, 315
1748831497, 2473, 3, 14, 8, 28, 0, 1236, 807, 403
1748831497, 2291, 3, 13, 8, 27, 0, 993, 949, 373
1748831497, 2700, 3, 14, 8, 29, 0, 1293, 875, 282
1748831497, 2713, 2, 14, 7, 27, 0, 1042, 664, 271
1748831498, 2475, 3, 14, 8, 29, 0, 1279, 813, 312
1748831498, 2607, 5, 14, 8, 30, 0, 1363, 678, 287
1748831498, 2747, 2, 13, 8, 27, 0, 1189, 787, 273
1748831498, 2677, 3, 14, 6, 27, 0, 989, 725, 274
1748831498, 2902, 2, 14, 7, 26, 0, 1082, 736, 267
1748831498, 2576, 2, 14, 7, 27, 0, 1033, 819, 331
1748831498, 2374, 3, 13, 7, 26, 0, 975, 726, 289
1748831498, 2541, 3, 14, 7, 27, 0, 1096, 812, 259
1748831498, 3599, 3, 14, 8, 30, 0, 1317, 770, 286
1748831498, 2803, 2, 14, 9, 29, 0, 1246, 907, 281
1748831499, 2727, 4, 14, 9, 31, 0, 1573, 892, 303
1748831499, 2633, 4, 14, 10, 32, 0, 1604, 984, 357
1748831499, 4039, 3, 14, 10, 31, 0, 1469, 1024, 265
1748831499, 2858, 3, 14, 9, 29, 0, 1344, 959, 290
1748831499, 2536, 3, 14, 8, 28, 0, 1166, 891, 299
1748831499, 2898, 3, 14, 8, 28, 0, 1249, 750, 254
1748831499, 2760, 2, 14, 9, 29, 0, 1235, 928, 316
1748831499, 3005, 3, 14, 8, 29, 0, 1078, 767, 358
1748831499, 3542, 2, 14, 10, 31, 0, 1645, 1057, 327
1748831499, 3081, 3, 14, 9, 30, 0, 1496, 888, 319
1748831500, 2870, 3, 14, 10, 32, 0, 1857, 1055, 328
1748831500, 3134, 2, 14, 8, 28, 0, 1196, 919, 256
1748831500, 2836, 2, 14, 9, 29, 0, 1680, 794, 267
1748831500, 3052, 2, 14, 8, 28, 0, 1117, 832, 288
1748831500, 2632, 2, 13, 7, 26, 0, 1120, 686, 271
1748831500, 3149, 2, 14, 7, 27, 0, 1045, 690, 294
1748831500, 2364, 2, 14, 8, 28, 0, 1224, 957, 338
1748831500, 2513, 3, 14, 7, 27, 0, 1021, 738, 262
1748831500, 2538, 3, 13, 6, 26, 0, 879, 751, 256
1748831500, 2264, 2, 14, 7, 26, 0, 1124, 726, 243
1748831501, 6614, 4, 14, 9, 35, 0, 1594, 938, 340
1748831501, 5283, 3, 15, 11, 35, 0, 1620, 1240, 340
1748831501, 2815, 3, 14, 7, 27, 0, 1044, 696, 312
1748831501, 2749, 2, 13, 7, 26, 0, 1013, 788, 257
1748831501, 3051, 2, 13, 5, 25, 0, 761, 621, 272
1748831501, 2477, 3, 14, 4, 25, 0, 608, 594, 210
1748831501, 2623, 2, 13, 6, 25, 0, 706, 804, 342
1748831501, 2415, 2, 14, 6, 25, 0, 605, 822, 359
1748831501, 3648, 3, 13, 8, 29, 0, 879, 1029, 406
1748831501, 2500, 3, 14, 9, 30, 0, 1406, 864, 419
1748831502, 3214, 2, 14, 6, 26, 0, 899, 739, 283
1748831502, 2609, 3, 14, 7, 27, 0, 1039, 828, 267
1748831502, 2827, 3, 13, 5, 25, 0, 575, 759, 252
1748831502, 3243, 2, 13, 7, 27, 0, 762, 1013, 367
1748831502, 3897, 2, 14, 6, 27, 0, 625, 896, 356
1748831502, 2995, 2, 13, 4, 23, 0, 544, 513, 213
1748831502, 2486, 3, 13, 6, 26, 0, 616, 786, 309
1748831502, 2267, 3, 14, 6, 26, 0, 641, 854, 357
1748831502, 3044, 3, 14, 5, 25, 0, 547, 731, 285
1748831502, 3021, 2, 13, 5, 24, 0, 567, 566, 230
1748831503, 3023, 3, 13, 6, 26, 0, 865, 712, 312
1748831503, 2772, 3, 14, 5, 26, 0, 609, 717, 296
1748831503, 2609, 3, 14, 6, 26, 0, 681, 844, 342
1748831503, 2488, 4, 13, 5, 26, 0, 656, 618, 288
1748831503, 2698, 2, 13, 6, 25, 0, 819, 639, 298
1748831503, 4598, 3, 18, 13, 40, 0, 1528, 1639, 847
1748831503, 6977, 6, 16, 11, 42, 0, 1448, 1358, 538
1748831503, 5733, 7, 17, 17, 48, 0, 1668, 2228, 848
1748831504, 7684, 3, 16, 11, 39, 0, 1160, 1280, 600
1748831504, 3719, 3, 14, 11, 33, 0, 1007, 1429, 575
1748831504, 6265, 4, 16, 11, 38, 0, 1116, 1296, 1035
1748831504, 6605, 4, 16, 12, 39, 0, 1140, 1546, 630
1748831504, 5598, 6, 19, 13, 46, 0, 2000, 1465, 622
1748831504, 3473, 3, 14, 7, 29, 0, 1077, 677, 293
1748831504, 2766, 4, 14, 6, 27, 0, 676, 735, 289
1748831504, 2651, 3, 13, 5, 25, 0, 641, 670, 259
1748831504, 2606, 3, 13, 6, 26, 0, 691, 871, 304
1748831505, 3003, 3, 14, 8, 29, 0, 1111, 879, 328
1748831505, 2652, 2, 13, 7, 26, 0, 1084, 690, 340
1748831505, 2927, 3, 13, 7, 27, 0, 625, 1046, 447
1748831505, 3305, 3, 13, 10, 31, 0, 839, 1367, 604
1748831505, 5134, 3, 13, 8, 30, 0, 722, 1138, 400
1748831505, 2810, 2, 13, 6, 25, 0, 738, 790, 293
1748831505, 2733, 2, 13, 6, 25, 0, 836, 761, 290
1748831505, 2817, 2, 13, 6, 25, 0, 643, 844, 291
1748831505, 3058, 4, 14, 9, 31, 0, 827, 1351, 542
1748831506, 3097, 3, 14, 13, 35, 0, 1394, 1580, 667
1748831506, 3521, 4, 14, 10, 32, 0, 935, 1238, 412
1748831506, 6556, 4, 13, 9, 33, 0, 824, 1233, 366
1748831506, 2178, 2, 13, 7, 25, 0, 530, 983, 421
1748831506, 7075, 2, 13, 7, 31, 0, 986, 901, 389
1748831506, 2928, 2, 13, 6, 26, 0, 768, 726, 262
1748831506, 3085, 2, 13, 6, 25, 0, 765, 782, 261
1748831506, 3036, 2, 14, 8, 28, 0, 781, 1199, 418
1748831506, 4514, 2, 13, 7, 28, 0, 725, 898, 284
1748831506, 2816, 2, 13, 6, 26, 0, 804, 763, 270
1748831506, 2672, 2, 13, 7, 27, 0, 919, 900, 364
1748831507, 3249, 3, 13, 8, 28, 0, 1105, 946, 373
1748831507, 3077, 3, 13, 7, 28, 0, 834, 1004, 310
1748831507, 2701, 2, 13, 5, 24, 0, 709, 689, 243
1748831507, 3304, 3, 13, 9, 30, 0, 1086, 1046, 452
1748831507, 3076, 2, 13, 7, 27, 0, 948, 908, 367
1748831507, 2937, 3, 13, 6, 27, 0, 800, 800, 299
1748831507, 2803, 2, 13, 7, 26, 0, 840, 873, 334
1748831507, 2795, 3, 13, 9, 29, 0, 1511, 849, 395
1748831507, 2933, 2, 13, 7, 26, 0, 937, 885, 317
1748831507, 3114, 3, 14, 6, 28, 0, 823, 844, 319
1748831508, 2620, 3, 13, 6, 26, 0, 748, 816, 263
1748831508, 2681, 2, 13, 7, 26, 0, 822, 853, 298
1748831508, 2483, 2, 13, 7, 26, 0, 856, 921, 301
1748831508, 3082, 2, 13, 6, 26, 0, 727, 827, 286
1748831508, 2715, 2, 13, 6, 25, 0, 571, 903, 385
1748831508, 4999, 2, 14, 6, 28, 0, 630, 870, 344
1748831508, 3200, 3, 14, 6, 28, 0, 757, 898, 328
1748831508, 3115, 2, 13, 6, 25, 0, 749, 795, 278
1748831508, 2669, 2, 13, 5, 23, 0, 553, 679, 310
1748831508, 2724, 2, 13, 4, 23, 0, 498, 543, 206
1748831509, 2673, 3, 13, 6, 26, 0, 605, 840, 349
1748831509, 2974, 3, 13, 6, 25, 0, 611, 742, 320
1748831509, 2919, 2, 13, 6, 25, 0, 671, 660, 276
1748831509, 2785, 2, 13, 5, 24, 0, 576, 712, 323
1748831509, 3352, 2, 13, 6, 25, 0, 657, 841, 299
1748831509, 3460, 3, 13, 6, 27, 0, 661, 914, 311
1748831509, 3025, 2, 13, 5, 24, 0, 729, 639, 239
1748831509, 2379, 6, 13, 7, 29, 0, 836, 973, 333
1748831509, 2864, 3, 13, 7, 27, 0, 949, 824, 314
1748831509, 2851, 2, 13, 7, 26, 0, 789, 849, 345
1748831510, 2413, 3, 13, 6, 25, 0, 677, 786, 343
1748831510, 2780, 3, 13, 7, 27, 0, 776, 936, 370
1748831510, 3195, 2, 13, 7, 26, 0, 763, 863, 315
1748831510, 3025, 3, 13, 7, 27, 0, 774, 870, 384
1748831510, 3022, 3, 13, 9, 29, 0, 1136, 1238, 436
1748831510, 2344, 4, 13, 7, 27, 0, 815, 948, 384
1748831510, 3426, 3, 13, 7, 28, 0, 907, 915, 305
1748831510, 2949, 4, 13, 8, 28, 0, 911, 879, 367
1748831510, 2528, 3, 13, 6, 26, 0, 680, 856, 295
1748831510, 2893, 2, 13, 8, 27, 0, 937, 753, 348
1748831511, 4188, 2, 13, 6, 27, 0, 650, 908, 274
1748831511, 2746, 3, 14, 6, 27, 0, 573, 1028, 320
1748831511, 2878, 4, 13, 6, 27, 0, 503, 1009, 374
1748831511, 6169, 2, 13, 6, 29, 0, 568, 853, 319
1748831511, 2971, 3, 13, 6, 27, 0, 601, 981, 376
1748831511, 3024, 3, 13, 6, 25, 0, 588, 793, 299
1748831511, 3490, 2, 13, 6, 26, 0, 742, 805, 268
1748831511, 3294, 2, 13, 7, 27, 0, 836, 940, 316
1748831511, 2495, 3, 13, 8, 28, 0, 833, 1181, 475
1748831511, 3016, 3, 13, 7, 27, 0, 734, 944, 436
1748831512, 2737, 2, 13, 7, 25, 0, 736, 927, 292
1748831512, 2984, 3, 13, 5, 25, 0, 518, 733, 305
1748831512, 2768, 3, 13, 7, 27, 0, 580, 1083, 399
1748831512, 2530, 3, 13, 5, 24, 0, 408, 739, 336
1748831512, 2854, 3, 13, 5, 25, 0, 372, 804, 281
1748831512, 2964, 3, 13, 5, 25, 0, 400, 855, 282
1748831512, 3266, 3, 13, 6, 27, 0, 683, 862, 393
1748831512, 6192, 2, 13, 5, 28, 0, 470, 771, 317
1748831512, 2905, 3, 12, 4, 23, 0, 386, 631, 238
1748831513, 3186, 3, 13, 6, 26, 0, 569, 758, 354
1748831513, 3607, 2, 13, 5, 26, 0, 526, 764, 303
1748831513, 3284, 2, 13, 6, 25, 0, 634, 650, 269
1748831513, 2689, 2, 13, 4, 22, 0, 333, 585, 231
1748831513, 2733, 3, 13, 6, 25, 0, 989, 606, 326
1748831513, 2892, 2, 13, 5, 24, 0, 302, 961, 334
1748831513, 2825, 2, 13, 4, 24, 0, 280, 742, 248
1748831513, 3050, 3, 13, 4, 24, 0, 198, 768, 249
1748831513, 2659, 3, 13, 4, 24, 0, 239, 737, 332
1748831513, 2646, 3, 13, 4, 23, 0, 232, 665, 348
1748831513, 2387, 3, 13, 5, 25, 0, 286, 811, 397
1748831514, 2769, 3, 13, 4, 23, 0, 207, 645, 318
1748831514, 2653, 3, 13, 3, 23, 0, 180, 548, 266
1748831514, 2768, 4, 13, 4, 25, 0, 196, 743, 301
1748831514, 2754, 2, 13, 3, 22, 0, 204, 553, 256
1748831514, 2881, 3, 13, 5, 26, 0, 255, 897, 477
1748831514, 2588, 3, 13, 4, 23, 0, 180, 599, 364
1748831514, 3050, 2, 13, 3, 23, 0, 175, 564, 302
1748831514, 2643, 3, 13, 3, 23, 0, 152, 665, 265
1748831514, 2697, 3, 12, 3, 22, 0, 181, 595, 315
1748831514, 2331, 2, 13, 4, 22, 0, 202, 682, 318
1748831515, 2886, 3, 13, 5, 25, 0, 190, 834, 373
1748831515, 2581, 3, 13, 5, 25, 0, 275, 701, 390
1748831515, 3041, 2, 13, 4, 23, 0, 267, 699, 395
1748831515, 3140, 3, 13, 4, 24, 0, 191, 762, 339
1748831515, 2989, 3, 13, 3, 23, 0, 175, 624, 298
1748831515, 2516, 2, 13, 4, 23, 0, 304, 667, 270
1748831515, 2632, 4, 12, 4, 24, 0, 333, 687, 241
1748831515, 3299, 2, 13, 6, 26, 0, 452, 975, 534
1748831515, 6850, 2, 13, 4, 27, 0, 207, 644, 249
1748831515, 3338, 4, 13, 4, 27, 0, 287, 730, 330
1748831516, 2592, 4, 13, 4, 24, 0, 230, 643, 257
1748831516, 2696, 3, 13, 3, 23, 0, 188, 439, 231
1748831516, 2998, 2, 12, 4, 22, 0, 184, 614, 317
1748831516, 3139, 4, 13, 4, 25, 0, 188, 657, 297
1748831516, 2917, 3, 13, 4, 24, 0, 175, 641, 345
1748831516, 2676, 3, 13, 3, 22, 0, 163, 513, 262
1748831516, 3640, 2, 13, 5, 25, 0, 251, 810, 426
1748831516, 2880, 3, 13, 4, 24, 0, 267, 630, 330
1748831516, 2166, 3, 13, 4, 24, 0, 251, 602, 354
1748831516, 2572, 3, 13, 4, 23, 0, 200, 621, 289
1748831517, 2978, 3, 13, 4, 24, 0, 198, 635, 298
1748831517, 2836, 3, 12, 4, 23, 0, 250, 676, 305
1748831517, 3200, 2, 12, 4, 22, 0, 202, 617, 271
1748831517, 2759, 3, 13, 3, 22, 0, 171, 577, 248
1748831517, 3727, 3, 13, 4, 25, 0, 261, 655, 298
1748831517, 3123, 2, 12, 3, 22, 0, 175, 577, 260
1748831517, 4721, 3, 13, 3, 24, 0, 174, 572, 245
1748831517, 2809, 3, 13, 5, 25, 0, 274, 868, 388
1748831517, 2918, 2, 13, 3, 22, 0, 167, 612, 292
1748831517, 3255, 4, 13, 5, 26, 0, 237, 1010, 424
1748831518, 3940, 2, 13, 3, 23, 0, 172, 545, 263
1748831518, 2744, 3, 13, 4, 24, 0, 177, 592, 270
1748831518, 2602, 3, 13, 5, 25, 0, 245, 801, 391
1748831518, 2821, 2, 13, 3, 22, 0, 179, 484, 267
1748831518, 3095, 3, 13, 4, 24, 0, 167, 650, 316
1748831518, 2668, 2, 13, 3, 21, 0, 168, 488, 238
1748831518, 2748, 2, 13, 4, 22, 0, 216, 650, 291
1748831518, 2609, 3, 13, 4, 23, 0, 207, 648, 288
1748831518, 2844, 2, 12, 3, 22, 0, 172, 577, 262
1748831518, 2826, 3, 13, 4, 24, 0, 259, 810, 290
1748831519, 2519, 3, 13, 4, 22, 0, 207, 611, 283
1748831519, 2758, 3, 13, 4, 23, 0, 261, 630, 283
1748831519, 2848, 3, 13, 4, 23, 0, 179, 623, 319
1748831519, 2623, 3, 13, 3, 23, 0, 192, 496, 287
1748831519, 2625, 3, 13, 4, 24, 0, 171, 690, 290
1748831519, 2709, 2, 13, 4, 23, 0, 251, 661, 293
1748831519, 2494, 4, 13, 6, 26, 0, 447, 823, 407
1748831519, 2867, 3, 14, 4, 25, 0, 241, 736, 312
1748831519, 4383, 2, 13, 4, 24, 0, 206, 595, 303
1748831519, 5303, 2, 13, 5, 27, 0, 254, 793, 322
1748831520, 4773, 3, 13, 4, 26, 0, 217, 681, 317
1748831520, 3185, 2, 13, 3, 23, 0, 196, 556, 261
1748831520, 2709, 3, 13, 4, 24, 0, 246, 722, 270
1748831520, 2815, 2, 13, 3, 22, 0, 164, 454, 253
1748831520, 2652, 3, 13, 5, 25, 0, 272, 829, 380
1748831520, 3112, 3, 13, 4, 25, 0, 280, 670, 323
1748831520, 2604, 3, 13, 4, 25, 0, 287, 688, 312
1748831520, 3255, 3, 13, 4, 25, 0, 299, 696, 286
1748831520, 2808, 2, 13, 3, 22, 0, 169, 504, 221
1748831520, 2699, 3, 13, 4, 23, 0, 231, 632, 262
1748831521, 3151, 2, 13, 3, 23, 0, 188, 607, 312
1748831521, 4567, 4, 13, 3, 27, 0, 206, 620, 271
1748831521, 2629, 3, 13, 4, 24, 0, 253, 604, 291
1748831521, 2959, 3, 14, 4, 25, 0, 284, 669, 382
1748831521, 2796, 2, 13, 3, 21, 0, 204, 460, 246
1748831521, 2969, 3, 13, 4, 24, 0, 232, 629, 355
1748831521, 2912, 3, 14, 4, 25, 0, 305, 749, 352
1748831521, 3127, 3, 13, 4, 23, 0, 241, 593, 288
1748831521, 2433, 3, 14, 5, 25, 0, 383, 734, 337
1748831521, 2653, 4, 13, 5, 26, 0, 316, 798, 357
1748831522, 2814, 3, 13, 5, 24, 0, 257, 733, 372
1748831522, 2937, 2, 13, 5, 25, 0, 287, 841, 387
1748831522, 2514, 3, 13, 4, 23, 0, 220, 629, 314
1748831522, 3109, 2, 13, 3, 21, 0, 159, 441, 251
1748831522, 3893, 3, 13, 4, 25, 0, 225, 700, 330
1748831522, 2466, 2, 13, 3, 21, 0, 169, 468, 242
1748831522, 3024, 3, 13, 4, 24, 0, 245, 714, 329
1748831522, 2493, 3, 13, 4, 23, 0, 194, 697, 320
1748831522, 2494, 3, 14, 4, 25, 0, 239, 733, 317
1748831522, 2540, 4, 13, 4, 25, 0, 202, 700, 347
1748831523, 5856, 4, 14, 4, 29, 0, 208, 792, 330
1748831523, 2918, 2, 13, 4, 23, 0, 238, 742, 340
1748831523, 4725, 3, 14, 8, 31, 0, 407, 1177, 658
1748831523, 6436, 5, 13, 7, 34, 0, 355, 1061, 744
1748831523, 5822, 2, 13, 4, 26, 0, 243, 625, 304
1748831523, 3192, 3, 13, 3, 23, 0, 182, 568, 279
1748831523, 2869, 3, 13, 4, 24, 0, 270, 674, 282
1748831523, 2522, 2, 13, 4, 22, 0, 226, 583, 277
1748831523, 2581, 4, 14, 6, 27, 0, 411, 879, 338
1748831523, 3345, 2, 13, 5, 25, 0, 425, 786, 307
1748831524, 2363, 3, 13, 5, 24, 0, 409, 781, 370
1748831524, 2533, 3, 13, 6, 26, 0, 422, 937, 566
1748831524, 3583, 2, 13, 7, 27, 0, 663, 933, 398
1748831524, 5852, 2, 13, 4, 26, 0, 315, 632, 253
1748831524, 2604, 4, 13, 5, 26, 0, 281, 789, 361
1748831524, 3036, 2, 13, 4, 24, 0, 254, 747, 232
1748831524, 2616, 4, 13, 4, 24, 0, 204, 690, 399
1748831524, 3328, 3, 13, 4, 25, 0, 257, 730, 347
1748831524, 2523, 4, 13, 5, 25, 0, 265, 783, 324
1748831524, 2382, 3, 13, 4, 23, 0, 238, 653, 354
1748831525, 7010, 2, 13, 3, 26, 0, 215, 531, 276
1748831525, 2656, 3, 13, 3, 22, 0, 192, 482, 225
1748831525, 2846, 2, 13, 4, 23, 0, 223, 638, 309
1748831525, 2740, 3, 13, 5, 26, 0, 272, 859, 399
1748831525, 2718, 3, 13, 4, 24, 0, 257, 666, 293
1748831525, 2669, 3, 13, 4, 24, 0, 250, 664, 378
1748831525, 2685, 2, 13, 3, 22, 0, 192, 499, 230
1748831525, 3135, 2, 13, 4, 24, 0, 244, 663, 332
1748831525, 2980, 2, 13, 5, 24, 0, 314, 801, 292
1748831525, 2586, 3, 13, 6, 25, 0, 365, 976, 370
1748831526, 3227, 2, 14, 5, 25, 0, 332, 819, 328
1748831526, 2769, 3, 13, 5, 26, 0, 418, 858, 389
1748831526, 2457, 3, 13, 4, 23, 0, 314, 596, 330
1748831526, 3310, 3, 13, 5, 25, 0, 304, 849, 299
1748831526, 2940, 3, 14, 4, 24, 0, 304, 644, 317
1748831526, 2796, 2, 13, 3, 22, 0, 232, 601, 252
1748831526, 2798, 3, 13, 3, 23, 0, 217, 543, 254
1748831526, 2826, 2, 13, 5, 24, 0, 299, 873, 286
1748831526, 3168, 3, 13, 4, 25, 0, 346, 670, 308
1748831526, 2346, 3, 13, 5, 23, 0, 292, 757, 310
1748831527, 3426, 3, 13, 6, 26, 0, 707, 723, 321
1748831527, 6673, 4, 13, 5, 30, 0, 334, 944, 293
1748831527, 2566, 3, 13, 5, 24, 0, 362, 771, 285
1748831527, 3653, 4, 15, 6, 30, 0, 468, 874, 435
1748831527, 6614, 4, 14, 6, 31, 0, 419, 992, 353
1748831527, 2765, 2, 13, 4, 23, 0, 385, 611, 233
1748831527, 2882, 3, 13, 6, 26, 0, 386, 987, 451
1748831527, 4440, 2, 13, 5, 26, 0, 402, 794, 311
1748831527, 2721, 3, 13, 6, 26, 0, 597, 953, 267
1748831528, 6730, 3, 13, 5, 29, 0, 437, 634, 340
1748831528, 3073, 2, 13, 5, 25, 0, 484, 694, 320
1748831528, 2808, 3, 13, 6, 26, 0, 432, 892, 404
1748831528, 2147, 3, 13, 6, 25, 0, 433, 916, 352
1748831528, 2923, 3, 13, 7, 27, 0, 756, 914, 427
1748831528, 3650, 3, 14, 6, 28, 0, 459, 975, 309
1748831528, 2984, 2, 13, 5, 24, 0, 409, 790, 321
1748831528, 2493, 3, 13, 5, 25, 0, 322, 863, 312
1748831528, 5621, 3, 13, 4, 26, 0, 216, 615, 301
1748831528, 3323, 4, 13, 5, 26, 0, 328, 750, 405
1748831528, 2377, 3, 13, 4, 24, 0, 220, 707, 284
1748831529, 2710, 3, 13, 4, 24, 0, 267, 657, 338
1748831529, 2574, 2, 13, 3, 22, 0, 226, 562, 272
1748831529, 2741, 3, 13, 3, 23, 0, 212, 566, 266
1748831529, 2354, 2, 13, 3, 21, 0, 232, 532, 265
1748831529, 3156, 2, 13, 4, 24, 0, 299, 650, 305
1748831529, 2773, 2, 13, 4, 22, 0, 244, 602, 276
1748831529, 2362, 3, 13, 5, 25, 0, 357, 864, 321
1748831529, 3385, 3, 13, 4, 25, 0, 315, 757, 278
1748831529, 2549, 3, 13, 5, 24, 0, 295, 797, 287
1748831529, 3131, 3, 14, 6, 26, 0, 372, 969, 347
1748831530, 3010, 3, 13, 5, 25, 0, 347, 921, 320
1748831530, 2524, 3, 13, 5, 25, 0, 382, 764, 336
1748831530, 2586, 4, 13, 5, 26, 0, 403, 898, 342
1748831530, 3134, 3, 13, 5, 26, 0, 475, 899, 239
1748831530, 2769, 3, 13, 7, 27, 0, 535, 1008, 582
1748831530, 6981, 3, 13, 5, 29, 0, 401, 808, 327
1748831530, 3181, 3, 13, 5, 26, 0, 326, 838, 362
1748831530, 2539, 3, 13, 7, 26, 0, 397, 1112, 489
1748831530, 3821, 2, 13, 5, 26, 0, 391, 841, 259
1748831530, 3072, 3, 13, 6, 25, 0, 414, 847, 337
1748831531, 2744, 2, 13, 4, 23, 0, 302, 585, 237
1748831531, 2903, 3, 13, 5, 26, 0, 425, 848, 403
1748831531, 2596, 3, 13, 5, 24, 0, 413, 714, 295
1748831531, 2785, 3, 13, 6, 26, 0, 671, 536, 346
1748831531, 2916, 3, 13, 5, 25, 0, 453, 797, 373
1748831531, 2379, 2, 13, 7, 26, 0, 628, 852, 420
1748831531, 3129, 3, 14, 5, 26, 0, 348, 751, 271
1748831531, 2349, 2, 14, 8, 27, 0, 511, 1091, 490
1748831531, 2797, 3, 13, 6, 26, 0, 518, 857, 335
1748831531, 3059, 2, 13, 6, 25, 0, 384, 966, 305
1748831532, 3279, 2, 13, 5, 25, 0, 344, 954, 281
1748831532, 2703, 2, 13, 6, 25, 0, 518, 967, 329
1748831532, 2434, 3, 13, 5, 25, 0, 494, 736, 251
1748831532, 2633, 2, 13, 5, 23, 0, 385, 724, 306
1748831532, 2776, 2, 13, 6, 25, 0, 603, 828, 284
1748831532, 3553, 2, 14, 7, 27, 0, 649, 814, 370
1748831532, 2768, 3, 13, 6, 26, 0, 639, 903, 295
1748831532, 3637, 3, 13, 5, 26, 0, 463, 741, 283
1748831532, 2761, 3, 13, 5, 25, 0, 373, 703, 289
1748831532, 3146, 4, 13, 5, 26, 0, 424, 692, 399
1748831533, 2966, 3, 13, 6, 25, 0, 417, 914, 282
1748831533, 6450, 3, 13, 4, 28, 0, 292, 753, 252
1748831533, 2263, 2, 13, 4, 23, 0, 349, 635, 283
1748831533, 3021, 2, 13, 5, 24, 0, 365, 857, 280
1748831533, 2950, 2, 13, 6, 25, 0, 555, 870, 315
1748831533, 2674, 2, 13, 5, 24, 0, 410, 707, 297
1748831533, 2562, 3, 13, 6, 26, 0, 477, 834, 488
1748831533, 4242, 3, 14, 5, 27, 0, 477, 783, 353
1748831533, 2726, 3, 13, 6, 26, 0, 571, 905, 349
1748831533, 2468, 3, 13, 5, 24, 0, 468, 741, 303
1748831534, 3015, 2, 13, 5, 24, 0, 581, 704, 276
1748831534, 2564, 2, 13, 5, 24, 0, 584, 664, 256
1748831534, 2652, 3, 13, 8, 27, 0, 698, 1162, 402
1748831534, 5587, 3, 13, 6, 29, 0, 610, 867, 294
1748831534, 2762, 2, 13, 6, 25, 0, 559, 903, 328
1748831534, 2606, 3, 13, 7, 27, 0, 958, 943, 365
1748831534, 3171, 2, 13, 7, 27, 0, 731, 924, 325
1748831534, 2948, 3, 13, 6, 27, 0, 712, 917, 353
1748831534, 2606, 4, 13, 6, 26, 0, 542, 978, 313
1748831534, 2625, 2, 13, 5, 23, 0, 493, 701, 223
1748831535, 2913, 3, 13, 5, 24, 0, 429, 694, 254
1748831535, 2749, 3, 13, 4, 24, 0, 315, 729, 243
1748831535, 3052, 2, 13, 5, 25, 0, 366, 874, 362
1748831535, 2897, 2, 13, 5, 24, 0, 356, 762, 259
1748831535, 2793, 2, 13, 5, 24, 0, 315, 741, 271
1748831535, 3412, 4, 13, 5, 27, 0, 346, 782, 277
1748831535, 2966, 2, 13, 6, 25, 0, 427, 844, 465
1748831535, 5300, 2, 14, 5, 28, 0, 387, 787, 330
1748831535, 2505, 3, 13, 6, 26, 0, 633, 943, 385
